open,high,low,close,ema_rapida,ema_lenta,rsi,atr,Activo,Datetime
10.16506,10.1913,10.16072,10.17287,10.165716153846155,10.165423921568628,100.0,0.057074000000001256,USDNOK,2025-05-22 07:00:00
10.17321,10.18097,10.15492,10.16492,10.165654911242605,10.165404159938486,47.512379155860906,0.05293746666666772,USDNOK,2025-05-22 11:00:00
10.16492,10.20165,10.14969,10.17628,10.166472225762407,10.16583066347031,70.96449878692798,0.05280713777777884,USDNOK,2025-05-22 15:00:00
10.17636,10.20837,10.17507,10.19066,10.168332823780684,10.166804362942061,81.95546930198486,0.05020618607407507,USDNOK,2025-05-22 19:00:00
10.19024,10.21901,10.17834,10.20757,10.171351068105247,10.168403015375706,87.80260532584468,0.04893469459753179,USDNOK,2025-05-22 23:00:00
10.20766,10.21895,10.18553,10.19544,10.173204062866382,10.169463289282541,70.2239795945365,0.04686606865119416,USDNOK,2025-05-23 03:00:00
10.20025,10.20574,10.1771,10.18206,10.173885288799738,10.169957277938128,56.731750743378676,0.04443592616436842,USDNOK,2025-05-23 07:00:00
10.17987,10.18387,10.15926,10.1648,10.173186420430529,10.169755031744476,44.77956153105571,0.04179246934245276,USDNOK,2025-05-23 11:00:00
10.16608,10.18153,10.10934,10.13002,10.169865926551259,10.168196795205478,30.730121372285254,0.04584547343012584,USDNOK,2025-05-23 15:00:00
10.13002,10.1961,10.08611,10.15056,10.168380855278086,10.167505156177812,42.253070047044694,0.054398076972775704,USDNOK,2025-05-23 19:00:00
10.15082,10.1725,10.09169,10.09419,10.162673866410541,10.164630052013978,28.326495086149237,0.057919666709738894,USDNOK,2025-05-23 23:00:00
10.09419,10.11828,10.08116,10.09686,10.157611261302039,10.16197240291539,29.511586085899083,0.05514637781510702,USDNOK,2025-05-24 03:00:00
10.10005,10.10807,10.06902,10.08378,10.151931933509575,10.15890603417361,27.1437879351366,0.05300019410642603,USDNOK,2025-05-26 07:00:00
10.08299,10.09179,10.05265,10.06524,10.145263323239607,10.15523285636288,24.182139418858085,0.051152168225569186,USDNOK,2025-05-26 11:00:00
10.0651,10.08148,10.04977,10.07046,10.139509221451945,10.15190843062316,26.610117226031534,0.04855987912882667,USDNOK,2025-05-26 15:00:00
10.07025,10.10071,10.06891,10.08749,10.135507742878719,10.149382217657546,34.03232631991328,0.04632522857831628,USDNOK,2025-05-26 19:00:00
10.0877,10.10476,10.08015,10.09678,10.132528685734203,10.147319385592544,37.73187325129606,0.043429864767874235,USDNOK,2025-05-26 23:00:00
10.09678,10.1046,10.08709,10.08989,10.129248786831573,10.14506725282421,36.1142258198539,0.039973882798824294,USDNOK,2025-05-27 03:00:00
10.0778,10.09928,10.07295,10.0789,10.125375803229144,10.142472458595812,33.63705144436763,0.03815469842564769,USDNOK,2025-05-27 07:00:00
10.07913,10.10798,10.072,10.10667,10.123936895288441,10.141068440611663,44.07564775963714,0.037864738635561376,USDNOK,2025-05-27 11:00:00
10.10677,10.14489,10.08853,10.13545,10.124822518727793,10.140848109607285,52.42732323860022,0.04033077348415316,USDNOK,2025-05-27 15:00:00
10.13442,10.14193,10.10234,10.10327,10.12316463267181,10.139374458250137,44.436485924566284,0.040232003686266136,USDNOK,2025-05-27 19:00:00
10.10296,10.16202,10.09574,10.15336,10.125487353235517,10.13992291086778,55.743778125678446,0.04370506986143076,USDNOK,2025-05-27 23:00:00
10.15337,10.1605,10.14297,10.14956,10.127339095294325,10.14030083593179,54.83214232207622,0.04021506054657342,USDNOK,2025-05-28 03:00:00
10.1433,10.1583,10.1365,10.14758,10.128896087963993,10.14058629334623,54.33353436321822,0.037759719140363725,USDNOK,2025-05-28 07:00:00
10.14722,10.17637,10.14162,10.17436,10.132393311966762,10.141910752430691,59.67465241917541,0.037358423254981996,USDNOK,2025-05-28 11:00:00
10.17477,10.19918,10.14359,10.15065,10.133797672584704,10.142253468021645,53.687582996611454,0.039789300154317794,USDNOK,2025-05-28 15:00:00
10.15028,10.17335,10.1249,10.16863,10.13647708238588,10.143287841824717,57.19480824985929,0.04094406013374196,USDNOK,2025-05-28 19:00:00
10.16957,10.18275,10.14732,10.17188,10.139200383740814,10.14440910292963,57.81665812603261,0.04020885211590968,USDNOK,2025-05-28 23:00:00
10.17184,10.19018,10.1656,10.18082,10.142401892683829,10.145836981246116,59.557141159635364,0.03812500516712176,USDNOK,2025-05-29 03:00:00
10.18076,10.25186,10.16046,10.21466,10.147960208631227,10.148535923158034,65.37996708276071,0.045228337811505544,USDNOK,2025-05-29 07:00:00
10.21466,10.22326,10.18917,10.19395,10.151497884890365,10.150316867347916,59.71366034651256,0.04374322610330468,USDNOK,2025-05-29 11:00:00
10.19214,10.20559,10.16401,10.18465,10.154048047591107,10.151663264706823,57.31159185016172,0.04345479595619759,USDNOK,2025-05-29 15:00:00
10.18535,10.1941,10.12936,10.13318,10.152442813161024,10.150938430796751,46.228161040378495,0.04629282316203798,USDNOK,2025-05-29 19:00:00
10.13296,10.15152,10.10911,10.11943,10.149903365994792,10.149702806059624,43.79171440198128,0.04577511340709962,USDNOK,2025-05-29 23:00:00
10.11928,10.13454,10.10918,10.12063,10.147651568610579,10.14856269601807,44.06877060836235,0.04305309828615289,USDNOK,2025-05-30 03:00:00
10.1092,10.13012,10.09835,10.12016,10.14553683256361,10.147448864801675,43.97733870013148,0.04154868518133249,USDNOK,2025-05-30 07:00:00
10.12036,10.14619,10.1054,10.14242,10.145297076212564,10.147251654417296,49.338477724559766,0.04144752715715499,USDNOK,2025-05-30 11:00:00
10.14252,10.1865,10.131,10.18431,10.14829807035006,10.14870492287152,57.56771582908256,0.043321190202867704,USDNOK,2025-05-30 15:00:00
10.18537,10.19946,10.15306,10.1724,10.150152064938519,10.14963414158244,54.840204619683675,0.043731698175818706,USDNOK,2025-05-30 19:00:00
10.17315,10.23663,10.1654,10.21541,10.155171906097095,10.15221358701058,61.86663901039171,0.04739813841904287,USDNOK,2025-05-30 23:00:00
10.21531,10.21537,10.18788,10.19852,10.158506374858858,10.154029524774872,58.04712064744132,0.04474905329650389,USDNOK,2025-05-31 03:00:00
10.2049,10.2049,10.2049,10.2049,10.16207511525433,10.156024445371937,59.074940752534225,0.03963317952363671,USDNOK,2025-05-31 07:00:00
10.20034,10.20748,10.17555,10.18182,10.16359395254246,10.15703603574951,53.92778048680023,0.03860608892048527,USDNOK,2025-06-02 07:00:00
10.18173,10.19996,10.16525,10.18752,10.165434417731502,10.158231485327962,54.9712459069371,0.03808661039775396,USDNOK,2025-06-02 11:00:00
10.1878,10.18966,10.09057,10.10516,10.160797924059848,10.156150250609219,40.64646779980808,0.04622039567805348,USDNOK,2025-06-02 15:00:00
10.10528,10.10604,10.06378,10.07922,10.154522699132167,10.153133378036308,37.345586379109065,0.04569234292097977,USDNOK,2025-06-02 19:00:00
10.07902,10.10564,10.06888,10.09179,10.149697106891232,10.150727755368218,39.89290258004007,0.04450136386484903,USDNOK,2025-06-02 23:00:00
10.09236,10.10028,10.06631,10.06903,10.143491944822676,10.147523921824366,36.96258189297846,0.0430971820162025,USDNOK,2025-06-03 03:00:00
10.06411,10.07707,10.0553,10.07306,10.13807410291324,10.144603768027332,37.833334057691154,0.04025355774737552,USDNOK,2025-06-03 07:00:00
10.07352,10.107,10.06884,10.09888,10.135059171919915,10.142810679085084,43.24278399330184,0.03997441671439206,USDNOK,2025-06-03 11:00:00
10.09888,10.1307,10.09453,10.11876,10.133805389464538,10.141867515199396,47.06227612102933,0.03946716115247291,USDNOK,2025-06-03 15:00:00
