open,high,low,close,ema_rapida,ema_lenta,rsi,atr,Activo,Datetime
0.59414178,0.59474248,0.59308463,0.59354228,0.5940956646153845,0.5941182701960784,0.0,0.0027530393333332847,NZDUSD,2025-05-22 07:00:00
0.59354228,0.59414178,0.5923118,0.5934366,0.5940449673372781,0.5940915380315263,0.0,0.0026299647555555,NZDUSD,2025-05-22 11:00:00
0.59340137,0.59393007,0.59213644,0.5922066,0.5939035544651797,0.5940176188930351,0.0,0.0025184534548147656,NZDUSD,2025-05-22 15:00:00
0.5921014,0.5921014,0.58962268,0.59105146,0.5936841625832429,0.5939012989364455,0.0,0.0025271823275061396,NZDUSD,2025-05-22 19:00:00
0.59129614,0.59161097,0.58983129,0.59045815,0.5934360077691473,0.5937662734879575,0.0,0.0024275153505053143,NZDUSD,2025-05-22 23:00:00
0.59035361,0.59059769,0.58972692,0.59004009,0.5931747833253668,0.5936201486452926,0.0,0.0022199493037712605,NZDUSD,2025-05-23 03:00:00
0.5903188,0.59056282,0.58972692,0.59049302,0.5929684938388001,0.5934975161493987,12.411396816727333,0.002035409396601759,NZDUSD,2025-05-23 07:00:00
0.59063256,0.59234691,0.59045815,0.59171593,0.592872142774277,0.5934276500258929,35.63849455307057,0.0020158561437215155,NZDUSD,2025-05-23 11:00:00
0.59182101,0.59481323,0.59154093,0.59445965,0.5929942587147172,0.5934681206131128,60.77272042639179,0.0021833819912253144,NZDUSD,2025-05-23 15:00:00
0.59449494,0.59705055,0.59445965,0.59640962,0.5932569788135852,0.5935834735302457,69.7993950218938,0.0022377177257285994,NZDUSD,2025-05-23 19:00:00
0.59658748,0.59862316,0.595061,0.59833658,0.5936477173663864,0.593769869862393,75.7403205387611,0.0024143100289647982,NZDUSD,2025-05-23 23:00:00
0.59833658,0.59916115,0.59826505,0.59876657,0.5940414752612799,0.5939658188873972,76.83537104963784,0.0022118820251028344,NZDUSD,2025-05-24 03:00:00
0.59880239,0.59952039,0.59821,0.59952039,0.5944629302411816,0.5941836452055386,78.65444567133946,0.002091683088422456,NZDUSD,2025-05-24 07:00:00
0.59934074,0.59984404,0.59923297,0.59973609,0.5948685579149369,0.5944013881386547,79.15877653865344,0.0018942680099661349,NZDUSD,2025-05-26 07:00:00
0.5997721,0.60331821,0.59973609,0.6024822,0.595454222690711,0.5947182827214526,84.25814583536834,0.0021193149419706384,NZDUSD,2025-05-26 11:00:00
