open,high,low,close,ema_rapida,ema_lenta,rsi,atr,Activo,Datetime
103.697,104.111,103.406,103.533,103.63638461538463,103.64060784313725,0.0,0.4571333333333305,CADJPY,2025-05-22 07:00:00
103.534,103.643,103.341,103.496,103.62558579881659,103.63493694732794,0.0,0.43644888888888733,CADJPY,2025-05-22 11:00:00
103.496,103.552,103.106,103.276,103.598694583523,103.6208609886092,0.0,0.43772237037037065,CADJPY,2025-05-22 15:00:00
103.272,103.639,103.25,103.45,103.58725653863662,103.61416055768335,34.80959039735524,0.4312260543209874,CADJPY,2025-05-22 19:00:00
103.451,104.0049973,103.374,103.871,103.60908295874151,103.62423269267616,65.81554490498262,0.4578622204115229,CADJPY,2025-05-22 23:00:00
103.874,104.071999,103.786,103.917,103.63276888499216,103.6357137635516,67.62730492343346,0.4349471243566537,CADJPY,2025-05-23 03:00:00
103.917,104.010002,103.736,103.86,103.65024820153123,103.64450930223586,63.160285875791786,0.4134877744424327,CADJPY,2025-05-23 07:00:00
103.859,103.929,103.658,103.747,103.65769064756729,103.64852854528544,55.354180323849846,0.3944894045167751,CADJPY,2025-05-23 11:00:00
103.747,103.81,103.66,103.72,103.66248367467752,103.65133134743111,53.64804209848964,0.36189081724787253,CADJPY,2025-05-23 15:00:00
103.717,103.851,102.99,103.351,103.63852339201001,103.63955364753186,36.90601001835069,0.4284387082814901,CADJPY,2025-05-23 19:00:00
103.352,103.879,103.287,103.85,103.65479082339387,103.64780644566787,56.6208792509941,0.45024688051062456,CADJPY,2025-05-23 23:00:00
103.85,103.943,103.723,103.794,103.66549922159435,103.6535395262299,54.560457726528426,0.41954729644254113,CADJPY,2025-05-24 03:00:00
103.743,103.743,103.743,103.743,103.67146081993324,103.65704778010324,52.68029892493808,0.3704076569168692,CADJPY,2025-05-24 07:00:00
103.98,104.081001,103.885,103.915,103.69019460301531,103.66716355343253,57.94395936212697,0.3660867693279541,CADJPY,2025-05-26 07:00:00
103.916,104.099998,103.856,104.022003,103.7157183258603,103.68107882584694,60.86078315698567,0.3498082667508942,CADJPY,2025-05-26 11:00:00
104.016998,104.299,103.964,104.191,103.75227845464029,103.70107573463726,64.9906290197441,0.34783383118410943,CADJPY,2025-05-26 15:00:00
104.192,104.261,104.089996,104.164,103.78394934274489,103.71922962739659,63.8317766942391,0.32425652035956104,CADJPY,2025-05-26 19:00:00
104.165,104.182,103.902,103.92,103.79441477791836,103.72710297534182,54.39271473698882,0.3183556509782864,CADJPY,2025-05-26 23:00:00
103.919,103.996,103.877,103.968,103.80776748730926,103.73654991748529,55.77808401839478,0.29177489751451485,CADJPY,2025-05-27 03:00:00
103.971,104.071999,103.645,103.67,103.79716998828549,103.73394011679959,46.36230853280381,0.3098047778459141,CADJPY,2025-05-27 07:00:00
103.668,103.941,103.513,103.933,103.80761845072507,103.741746386729,53.778202338485286,0.3255641407997919,CADJPY,2025-05-27 11:00:00
103.936,104.533,103.931,104.525,103.86280164682314,103.77246221470041,65.38091727787551,0.3624222553598202,CADJPY,2025-05-27 15:00:00
104.534,104.77,104.471,104.641,103.92266305860599,103.80652252000628,67.12245595692977,0.3539659546451765,CADJPY,2025-05-27 19:00:00
104.639,104.975,104.544,104.792,103.98953513102092,103.84516869569231,69.28829014844246,0.36423716069248596,CADJPY,2025-05-27 23:00:00
104.792,104.792,104.306,104.488,104.02787858248085,103.87037776644948,60.62890804960601,0.3804722059334884,CADJPY,2025-05-28 03:00:00
104.481,104.541,104.209,104.395,104.0561186915208,103.89095118737303,58.23130315332374,0.3740092451423558,CADJPY,2025-05-28 07:00:00
104.396,104.751,104.319,104.397,104.0823403306346,103.9107962388486,58.26952247327541,0.38174134579004193,CADJPY,2025-05-28 11:00:00
104.394,104.612,104.185,104.243,104.09469876673963,103.92382383732513,54.1600463159908,0.38777583301803537,CADJPY,2025-05-28 15:00:00
104.242,104.502,104.193,104.426,104.12018347699043,103.94351702017512,57.95474301580187,0.37727238861563034,CADJPY,2025-05-28 19:00:00
104.427,104.978,104.425,104.842,104.17570782491426,103.97875164683492,65.03966956940712,0.4007027368002126,CADJPY,2025-05-28 23:00:00
104.843,104.875,104.609,104.609,104.20903799222856,104.00346726852767,59.03893860467995,0.38274237189351834,CADJPY,2025-05-29 03:00:00
104.644,105.461,104.602,105.457,104.30503506974945,104.06046855211483,69.91736943912647,0.4462433889743818,CADJPY,2025-05-29 07:00:00
105.457,105.559,105.17,105.29,104.38080160284565,104.10868547163973,66.18926627013983,0.43861093711113036,CADJPY,2025-05-29 11:00:00
105.29,105.458,105.0080032,105.027,104.43050917185752,104.14469780608523,60.699986135571436,0.4401290521629788,CADJPY,2025-05-29 15:00:00
105.026001,105.105,104.652,104.7,104.45123923556079,104.16647436270935,54.63316895971684,0.4418451785412487,CADJPY,2025-05-29 19:00:00
