open,high,low,close,ema_rapida,ema_lenta,rsi,atr,Activo,Datetime
2628.03,2647.22,2602.25,2634.23,2628.506923076923,2628.2731372549024,100.0,94.36133333333333,ETH,2025-05-22 04:00:00
2634.5,2691.48,2626.87,2651.24,2630.2556213017756,2629.173798539024,100.0,90.3944888888889,ETH,2025-05-22 08:00:00
2651.61,2679.2,2622.59,2661.89,2632.689035047793,2630.4567868316117,100.0,85.88989037037034,ETH,2025-05-22 12:00:00
2664.95,2676.03,2627.16,2634.6,2632.836032351809,2630.6192657793918,51.96279972508276,80.95390498765434,ETH,2025-05-22 16:00:00
2635.41,2665.78,2628.91,2663.81,2635.2186452478236,2631.920863199808,69.08246460524241,75.07605098930047,ETH,2025-05-22 20:00:00
2664.75,2732.8,2645.97,2722.35,2641.9210571518374,2635.4671038586393,82.52428991748498,76.64324419072713,ETH,2025-05-23 00:00:00
2722.01,2726.15,2651.75,2655.34,2642.9532835247733,2636.246433119085,53.7284705062983,76.34414496529686,ETH,2025-05-23 04:00:00
2655.29,2688.62,2550.51,2566.61,2637.0807232536367,2633.515592604611,35.87685408912532,84.57959230325723,ETH,2025-05-23 08:00:00
2567.05,2592.41,2498.43,2568.38,2631.7960522341264,2630.961255639724,36.33130448791685,85.83297999615627,ETH,2025-05-23 12:00:00
2569.15,2587.17,2542.03,2559.62,2626.2440482161164,2628.1635593401274,35.008896062732816,80.40724933000209,ETH,2025-05-23 16:00:00
2559.95,2562.74,2504.25,2526.56,2618.5760445071846,2624.1791060326714,30.497307011314092,77.48494941933511,ETH,2025-05-23 20:00:00
2526.72,2556.03,2515.73,2549.76,2613.2825026220166,2621.2607097176647,36.6655430943489,72.52695616342379,ETH,2025-05-24 00:00:00
2550.3,2563.02,2536.0,2547.49,2608.2215408818615,2618.367740709129,36.325841492737155,66.45936200830062,ETH,2025-05-24 04:00:00
2547.47,2575.66,2545.69,2562.97,2604.7406531217184,2616.1952802891633,40.38227756033268,61.59411374052718,ETH,2025-05-24 08:00:00
2563.46,2564.87,2543.83,2555.98,2600.989833650817,2613.8338967484115,39.16885192363033,56.18689857512355,ETH,2025-05-24 12:00:00
2555.62,2566.81,2543.52,2554.74,2597.432154139216,2611.5164890327874,38.9452855706498,51.80064543177374,ETH,2025-05-24 16:00:00
2554.74,2556.54,2517.97,2529.92,2592.2389115131223,2608.3166267177758,34.6785886909487,50.03655937420393,ETH,2025-05-24 20:00:00
2530.32,2539.36,2476.45,2513.29,2586.1659183198053,2604.5900923366867,32.13801876420881,51.75301812431012,ETH,2025-05-25 00:00:00
2513.3,2518.73,2487.28,2494.41,2579.107770756744,2600.2693044019147,29.496048076996047,49.045949041068745,ETH,2025-05-25 04:00:00
2494.67,2502.51,2462.56,2498.12,2572.8779422369944,2596.26344932733,30.701607599179752,47.83315583559295,ETH,2025-05-25 08:00:00
2498.06,2524.36,2479.49,2511.54,2568.159638987995,2592.940961118415,35.02929670552986,47.43806839084726,ETH,2025-05-25 12:00:00
2511.56,2535.6,2496.19,2526.89,2564.985051373534,2590.3507273490654,39.67022786804156,46.36765927206761,ETH,2025-05-25 16:00:00
2527.38,2553.87,2507.06,2551.14,2563.9200474217237,2588.813051766749,46.20751033134369,46.426638035791925,ETH,2025-05-25 20:00:00
2551.89,2575.99,2536.66,2559.88,2563.6092745431297,2587.6784222857004,48.37860938574575,45.480419631019664,ETH,2025-05-26 00:00:00
2559.9,2598.89,2557.65,2580.43,2564.9031765013506,2587.3941704313593,53.16505455951342,44.91503034688368,ETH,2025-05-26 04:00:00
2580.51,2582.36,2554.35,2567.1,2565.072162924324,2586.5983206105216,49.93093483733329,42.66102630063256,ETH,2025-05-26 08:00:00
