open,high,low,close,ema_rapida,ema_lenta,rsi,atr,Activo,Datetime
2.25785,2.26408,2.25506,2.26209,2.2585269230769236,2.25838137254902,100.0,0.0073300000000001185,GBPNZD,2025-05-22 07:00:00
2.2621,2.26738,2.26074,2.26363,2.258919467455622,2.2585872010765096,100.0,0.0072380000000001,GBPNZD,2025-05-22 11:00:00
2.26349,2.26681,2.26155,2.264,2.2593102776513434,2.25879946770096,100.0,0.006974266666666729,GBPNZD,2025-05-22 15:00:00
2.26378,2.27309,2.26374,2.2699,2.2601248716781632,2.2592347826930794,100.0,0.007291031111111162,GBPNZD,2025-05-22 19:00:00
2.2697,2.27607,2.2694,2.27309,2.2611221892413815,2.259778124548253,100.0,0.007208226962962971,GBPNZD,2025-05-22 23:00:00
2.27305,2.27582,2.27179,2.2729,2.2620281746843522,2.2602927078993016,98.46096073267104,0.00678446336790121,GBPNZD,2025-05-23 03:00:00
2.27281,2.27639,2.27003,2.2745,2.262987545862479,2.2608498566091333,98.64945944802378,0.006727868252181038,GBPNZD,2025-05-23 07:00:00
2.27449,2.27541,2.27107,2.27351,2.2637969654115193,2.2613463328205397,91.20588634926831,0.0064094858185569014,GBPNZD,2025-05-23 11:00:00
2.27328,2.27432,2.26674,2.26922,2.2642141219183256,2.2616551040824793,67.45387337622363,0.006565554376082638,GBPNZD,2025-05-23 15:00:00
2.26905,2.26961,2.26206,2.26742,2.2644607279246087,2.2618811784321857,60.3520557166775,0.006696813792604976,GBPNZD,2025-05-23 19:00:00
2.26728,2.26987,2.25829,2.26003,2.264119902699639,2.261808583199551,41.18190059564738,0.007347905286924302,GBPNZD,2025-05-23 23:00:00
2.26004,2.26211,2.25883,2.26069,2.263856064030436,2.261764717191726,42.925551204975754,0.006805517915334359,GBPNZD,2025-05-24 03:00:00
2.26124,2.26124,2.26124,2.26124,2.2636548283357874,2.2617441400469525,44.40462744666313,0.005971448859956451,GBPNZD,2025-05-24 07:00:00
2.25864,2.26179,2.25751,2.26156,2.263493687694573,2.2617369188686407,45.292936747384964,0.0057459223452956,GBPNZD,2025-05-26 07:00:00
2.26179,2.26194,2.25243,2.25483,2.262827250179606,2.2614660593051648,33.25743735313385,0.006247799365922871,GBPNZD,2025-05-26 11:00:00
2.25496,2.25709,2.25233,2.2538,2.262132846319637,2.2611654295284915,31.86199024891137,0.006049426117133109,GBPNZD,2025-05-26 15:00:00
2.25358,2.2558,2.25347,2.25516,2.2615964735258185,2.2609299224881587,35.69846466898919,0.005553502634848657,GBPNZD,2025-05-26 19:00:00
2.25513,2.25927,2.25342,2.25918,2.2614105909469098,2.260861298076858,45.471667418530885,0.005593035616868795,GBPNZD,2025-05-26 23:00:00
2.25891,2.26088,2.25856,2.25947,2.2612613147202247,2.260806737367962,46.10801786204425,0.00515663086795291,GBPNZD,2025-05-27 03:00:00
2.25948,2.26389,2.25634,2.26218,2.261331982818669,2.2608605908045125,51.77208738242112,0.005475746752225877,GBPNZD,2025-05-27 07:00:00
2.26219,2.26728,2.26157,2.267,2.26176798414031,2.2611013519494336,59.853922214009856,0.005506980518595775,GBPNZD,2025-05-27 11:00:00
2.26701,2.27235,2.26285,2.2716,2.262524293052594,2.2615130636376914,65.75236728342318,0.006039383116116347,GBPNZD,2025-05-27 15:00:00
2.27147,2.27692,2.26977,2.27234,2.263279347433164,2.2619376493773897,66.60246223793774,0.006187465367300863,GBPNZD,2025-05-27 19:00:00
2.27235,2.2767,2.27003,2.27065,2.2638463207075357,2.26227931018612,62.77040921694148,0.006251803318327379,GBPNZD,2025-05-27 23:00:00
2.2708,2.27233,2.26919,2.26945,2.264277372960802,2.262560513708233,60.12510107451376,0.0058368962092170806,GBPNZD,2025-05-28 03:00:00
2.26521,2.27411,2.26521,2.2732,2.2649637288868942,2.262977748464773,65.07795661736817,0.006245310047988095,GBPNZD,2025-05-28 07:00:00
2.27313,2.2774,2.25523,2.26477,2.2649488266648254,2.2630480328387037,50.03292913428176,0.008368602041589686,GBPNZD,2025-05-28 11:00:00
2.26487,2.26601,2.25847,2.26069,2.2646212246136854,2.262955560962676,44.65244236536412,0.008258121769377742,GBPNZD,2025-05-28 15:00:00
2.26088,2.2641,2.258,2.26136,2.2643703611818635,2.262892989944532,45.685397753136336,0.007970372200127376,GBPNZD,2025-05-28 19:00:00
2.2614,2.2648,2.25981,2.26195,2.2641841795524895,2.262856009946707,46.62998552031831,0.007572989240110429,GBPNZD,2025-05-28 23:00:00
2.26204,2.26213,2.25555,2.25674,2.2636115503561443,2.2626161664193853,40.012515742545816,0.007440590674762377,GBPNZD,2025-05-29 03:00:00
2.25639,2.25779,2.25161,2.25507,2.2629545080210565,2.2623202383245076,38.14391965124518,0.007272511918127403,GBPNZD,2025-05-29 07:00:00
2.25534,2.26742,2.25507,2.26162,2.2628518535578985,2.2622927779980566,48.33510384571833,0.007949510329043761,GBPNZD,2025-05-29 11:00:00
2.26162,2.26442,2.25568,2.25826,2.2624986340534448,2.2621346298412703,44.302775827237646,0.008054908951837922,GBPNZD,2025-05-29 15:00:00
2.25828,2.25898,2.25392,2.25459,2.2618902775877956,2.261838762004358,40.34381145661741,0.007655587758259572,GBPNZD,2025-05-29 19:00:00
2.25461,2.26023,2.25329,2.25565,2.261410256234888,2.2615960654551674,41.957144068574266,0.007560176057158318,GBPNZD,2025-05-29 23:00:00
2.25563,2.26144,2.25508,2.26088,2.261369467293743,2.2615679844569256,49.24981396505325,0.007400152582870532,GBPNZD,2025-05-30 03:00:00
2.25936,2.26237,2.24798,2.25584,2.260944123655763,2.261343357615478,43.568787792074346,0.008332132238487812,GBPNZD,2025-05-30 07:00:00
2.25576,2.2605,2.25481,2.25619,2.260578421836089,2.261141265159969,44.05143890143535,0.007979847940022766,GBPNZD,2025-05-30 11:00:00
2.25601,2.2631,2.25286,2.26264,2.2607370047717747,2.2612000390752645,52.17018538732659,0.008281201548019734,GBPNZD,2025-05-30 15:00:00
2.26258,2.26405,2.26022,2.26362,2.260958773635484,2.2612949395036854,53.27950960906062,0.0076877080082837996,GBPNZD,2025-05-30 19:00:00
2.26353,2.26412,2.2544,2.2573,2.260677329509678,2.261138275209423,45.88797848142212,0.007958680273845983,GBPNZD,2025-05-30 23:00:00
2.25734,2.25773,2.25309,2.25477,2.2602229195473953,2.2608885389267006,43.298371372371165,0.007516189570666546,GBPNZD,2025-05-31 03:00:00
2.25686,2.25686,2.25686,2.25686,2.259964233428365,2.2607305570080065,46.00898069463421,0.006792697627910996,GBPNZD,2025-05-31 07:00:00
2.25311,2.25475,2.24957,2.2505,2.2592362154723373,2.260329358693967,39.77733702165715,0.006859004610856229,GBPNZD,2025-06-02 07:00:00
2.25047,2.25055,2.24565,2.24978,2.2585088142821577,2.259915658353027,39.13117276826679,0.006597803996075415,GBPNZD,2025-06-02 11:00:00
2.24977,2.25361,2.24833,2.25153,2.2579719824142996,2.2595868090058495,41.61377891705375,0.006422096796598687,GBPNZD,2025-06-02 15:00:00
2.25153,2.25179,2.24724,2.24968,2.2573341376132,2.2591983066918946,39.76724714809487,0.006172483890385536,GBPNZD,2025-06-02 19:00:00
2.24965,2.25164,2.24406,2.24457,2.256352280873723,2.258624647605938,35.13026985349538,0.006360152705000787,GBPNZD,2025-06-02 23:00:00
2.24472,2.24555,2.24097,2.24451,2.255441336191129,2.2580711320135487,35.07854895096226,0.006122799011000716,GBPNZD,2025-06-03 03:00:00
2.24375,2.24512,2.23768,2.23847,2.2541358487918117,2.25730246016988,30.250347823591625,0.00629842580953394,GBPNZD,2025-06-03 07:00:00
2.23844,2.2495,2.23737,2.24841,2.2536953988847497,2.2569537362416496,43.92831277433701,0.0070759690349294115,GBPNZD,2025-06-03 11:00:00
2.24843,2.25814,2.24806,2.25288,2.2536326758936154,2.256793981879232,48.79156470945373,0.007476506496938806,GBPNZD,2025-06-03 15:00:00
2.25292,2.25364,2.24904,2.2525,2.253545546978722,2.256625590432988,48.40719090550898,0.007092972297346957,GBPNZD,2025-06-03 19:00:00
2.25265,2.25515,2.24965,2.25324,2.253522043364974,2.256492822180714,49.245713119791155,0.006880575991034038,GBPNZD,2025-06-03 23:00:00
2.25321,2.25395,2.25132,2.25281,2.2534672707984376,2.25634839778147,48.74989713882719,0.006313832525562821,GBPNZD,2025-06-04 03:00:00
2.25366,2.25546,2.24982,2.25342,2.253463634583173,2.2562335586527853,49.526258040603715,0.0062239881888210636,GBPNZD,2025-06-04 07:00:00
2.25343,2.25487,2.25068,2.25318,2.253441816538314,2.256113811254637,49.21040002693954,0.00595278976364491,GBPNZD,2025-06-04 11:00:00
2.25321,2.25486,2.25067,2.25142,2.253286292189213,2.2559297402250436,46.85069079278122,0.005717751128492245,GBPNZD,2025-06-04 15:00:00
2.2516,2.25248,2.246,2.24831,2.2529035004823506,2.255630926882885,42.933040656499585,0.005819384311359922,GBPNZD,2025-06-04 19:00:00
2.24849,2.25185,2.24658,2.24789,2.2525178465990927,2.2553273611227724,42.41718865995984,0.00574613306984531,GBPNZD,2025-06-04 23:00:00
2.24785,2.24919,2.24593,2.24799,2.252169550706855,2.2550396214708988,42.59404710053407,0.005414648660532607,GBPNZD,2025-06-05 03:00:00
2.2494,2.24964,2.24478,2.24639,2.251724969883251,2.254700420628903,40.45317741744377,0.005340695505794908,GBPNZD,2025-06-05 07:00:00
2.24645,2.24741,2.24318,2.24565,2.2512576645076163,2.2543455021728676,39.465188823398776,0.005192602771688885,GBPNZD,2025-06-05 11:00:00
2.24581,2.24879,2.24372,2.24598,2.250851690314723,2.254017443264128,40.166978746839014,0.005176255735463688,GBPNZD,2025-06-05 15:00:00
2.24599,2.24608,2.2412,2.24236,2.250198483367437,2.253560288626319,35.32852341313503,0.005136754970735195,GBPNZD,2025-06-05 19:00:00
2.24249,2.24854,2.23782,2.24783,2.2500162923391724,2.253335571425287,45.92777599294258,0.005881187641303844,GBPNZD,2025-06-05 23:00:00
2.248,2.24861,2.24637,2.2476,2.2498304236976976,2.2531106470556677,45.58943712813509,0.005395695955796667,GBPNZD,2025-06-06 03:00:00
2.24773,2.24969,2.24512,2.2467,2.2495896218747977,2.252859249131916,44.21677732673047,0.00528560316169047,GBPNZD,2025-06-06 07:00:00
2.24673,2.25125,2.24366,2.24433,2.2491850355767364,2.2525247687738017,40.73827837575972,0.005592856073465072,GBPNZD,2025-06-06 11:00:00
2.24429,2.24691,2.24084,2.24638,2.248969263609295,2.252283797449339,44.78455495863569,0.005656475263669762,GBPNZD,2025-06-06 15:00:00
2.24639,2.24809,2.24209,2.24653,2.2487816279470416,2.2520581583336785,45.0800387108725,0.005702278561847097,GBPNZD,2025-06-06 19:00:00
2.24655,2.25066,2.24586,2.24925,2.2488176565665,2.251948034477456,50.276384639397364,0.005581974753600807,GBPNZD,2025-06-06 23:00:00
2.24926,2.24935,2.24606,2.24753,2.248718606061385,2.2517747782234383,47.23299509457615,0.005276378119787398,GBPNZD,2025-06-07 03:00:00
2.24823,2.24823,2.24823,2.24823,2.24868102097974,2.251635767312715,48.596756219827455,0.004666194370482431,GBPNZD,2025-06-07 07:00:00
2.24666,2.24961,2.24568,2.24847,2.2486647885966833,2.251511619574962,49.08264800565759,0.004568035121084771,GBPNZD,2025-06-09 07:00:00
2.24846,2.24855,2.24423,2.24505,2.2483867279354,2.251258222728885,42.86468397668643,0.004534963771606786,GBPNZD,2025-06-09 11:00:00
2.24522,2.24621,2.23794,2.24026,2.2477615950172924,2.250826919876772,35.988093634611076,0.005032968602059215,GBPNZD,2025-06-09 15:00:00
2.24012,2.24213,2.23828,2.24052,2.2472045492467316,2.250422726940428,36.58280070660206,0.0048752394551179745,GBPNZD,2025-06-09 19:00:00
2.24064,2.242,2.23831,2.2401,2.2466580454585214,2.250017914119235,36.00094292966722,0.004717207527768936,GBPNZD,2025-06-09 23:00:00
