open,high,low,close,ema_rapida,ema_lenta,rsi,atr,Activo,Datetime
9.566,9.58967,9.55936,9.57146,9.56916153846154,9.569067647058823,100.0,0.05157800000000007,USDSEK,2025-05-22 07:00:00
9.57147,9.5784,9.55207,9.56737,9.569023727810652,9.56900107266436,36.11514002008312,0.04821160000000003,USDSEK,2025-05-22 11:00:00
9.56798,9.61038,9.55727,9.5966,9.571144979517527,9.570083383540267,89.20291778534997,0.04886471999999982,USDSEK,2025-05-22 15:00:00
9.59667,9.62427,9.58446,9.60234,9.573544596477717,9.571348348891629,90.81675754277084,0.04765742399999974,USDSEK,2025-05-22 19:00:00
9.60405,9.64387,9.58325,9.63651,9.578388089056356,9.573903707758625,95.31044786438139,0.04938576746666646,USDSEK,2025-05-22 23:00:00
9.63661,9.64794,9.62704,9.63476,9.582724389898175,9.576290229022993,92.80572539217812,0.04558766513777774,USDSEK,2025-05-23 03:00:00
9.63306,9.64425,9.61901,9.62453,9.585940206059854,9.57818198474758,79.63146935062863,0.0428746431194074,USDSEK,2025-05-23 07:00:00
9.62463,9.62756,9.60187,9.60618,9.58749711328602,9.579279946130029,62.494369129133794,0.0405833573701532,USDSEK,2025-05-23 11:00:00
9.60598,9.61917,9.5451,9.54853,9.584499643033249,9.578074065889636,36.16329668269063,0.045048243054132873,USDSEK,2025-05-23 15:00:00
9.54774,9.59026,9.5007,9.55267,9.582051208953768,9.57707782801161,38.17775436640235,0.05098314398024856,USDSEK,2025-05-23 19:00:00
9.55267,9.57362,9.52017,9.5221,9.577439577495786,9.574921834756255,30.519287054185455,0.051312058116215385,USDSEK,2025-05-23 23:00:00
9.52296,9.53677,9.50166,9.53316,9.574033456149959,9.573284115746207,35.55611987610236,0.04915178370072018,USDSEK,2025-05-24 03:00:00
9.50565,9.51868,9.49321,9.50185,9.568480882599964,9.570482777873806,29.12032599195659,0.047924879207290966,USDSEK,2025-05-26 07:00:00
9.50196,9.50663,9.462,9.48178,9.561811583938429,9.56700423756503,25.885881436545006,0.04748556197965214,USDSEK,2025-05-26 11:00:00
9.48147,9.50067,9.44769,9.49759,9.556871462097012,9.564282110601695,32.26802270951052,0.04821815371569849,USDSEK,2025-05-26 15:00:00
9.49847,9.52936,9.49081,9.52042,9.554067503474167,9.562562027833001,40.26706584419805,0.046929066553605465,USDSEK,2025-05-26 19:00:00
9.52041,9.52596,9.50952,9.50985,9.55066615705308,9.56049488948661,38.0278312164829,0.04286385767979131,USDSEK,2025-05-26 23:00:00
9.50964,9.5198,9.49277,9.50389,9.54706799112592,9.5582750898989,36.78565263120626,0.04075267665581912,USDSEK,2025-05-27 03:00:00
9.4927,9.51941,9.48326,9.4983,9.543316607193157,9.55592312558914,35.61071868843911,0.04013898643504338,USDSEK,2025-05-27 07:00:00
9.49933,9.52767,9.48653,9.52606,9.541989175870606,9.554752022624863,45.00475922573947,0.04027245491037098,USDSEK,2025-05-27 11:00:00
9.52617,9.56886,9.50532,9.56468,9.54373462388056,9.555141355070946,54.869515117245584,0.04337479425565505,USDSEK,2025-05-27 15:00:00
9.56478,9.58852,9.55522,9.55601,9.544678883582057,9.555175419577967,52.58892599779505,0.04203148835490112,USDSEK,2025-05-27 19:00:00
9.55793,9.68731,9.55102,9.61757,9.550285892537284,9.557622265869027,64.0230813166799,0.05459928990758106,USDSEK,2025-05-27 23:00:00
9.61652,9.62724,9.59961,9.61075,9.554936977726724,9.559705706423182,62.23242810215674,0.05100338458657029,USDSEK,2025-05-28 03:00:00
9.6082,9.62137,9.59357,9.61517,9.559570287132361,9.56188077675953,62.95556491197825,0.04790959997502771,USDSEK,2025-05-28 07:00:00
9.61507,9.64927,9.6058,9.64576,9.566200265045257,9.565170158063077,67.5818418967643,0.04731765331169058,USDSEK,2025-05-28 11:00:00
9.64636,9.65612,9.59216,9.6025,9.568992552349469,9.566634073433153,56.782132379332666,0.04953663287013181,USDSEK,2025-05-28 15:00:00
9.60308,9.62601,9.58093,9.622,9.573070048322588,9.568805286239696,59.8933555058868,0.0489424151541143,USDSEK,2025-05-28 19:00:00
9.62188,9.65507,9.6088,9.64144,9.578329275374697,9.571653706387158,62.77074406570054,0.0485860931335657,USDSEK,2025-05-28 23:00:00
9.64114,9.656,9.63109,9.64658,9.583579331115107,9.574591992411191,63.516051679387736,0.04542928071575697,USDSEK,2025-05-29 03:00:00
9.6411,9.72002,9.62589,9.69268,9.5919716902601,9.579222894669577,69.42762258876829,0.05192270995365601,USDSEK,2025-05-29 07:00:00
9.69197,9.70828,9.67235,9.67724,9.598530791009324,9.58306670272175,65.59410937062654,0.04979034862650194,USDSEK,2025-05-29 11:00:00
9.67743,9.68966,9.63246,9.65068,9.602542268623992,9.5857182045758,59.507164276892496,0.050778302142968336,USDSEK,2025-05-29 15:00:00
9.65127,9.65367,9.56981,9.57282,9.600255940268301,9.585212392631652,46.02404581920537,0.055189195190572506,USDSEK,2025-05-29 19:00:00
9.57303,9.5835,9.54202,9.55219,9.596558560247663,9.583917396842176,43.22913985016386,0.05336130249849617,USDSEK,2025-05-29 23:00:00
9.55191,9.56762,9.53517,9.55469,9.593337901767073,9.582771224416994,43.675520192901885,0.05057312883202987,USDSEK,2025-05-30 03:00:00
9.56456,9.56456,9.5267,9.55052,9.59004421701576,9.58150647051829,43.06723491454142,0.04887804498775925,USDSEK,2025-05-30 07:00:00
9.55103,9.58243,9.52798,9.57795,9.589113892629934,9.5813670010862,48.17984168708285,0.04962097232272482,USDSEK,2025-05-30 11:00:00
9.57799,9.60642,9.54465,9.6034,9.590212823966095,9.58223104025929,52.446692925157855,0.05124084267969474,USDSEK,2025-05-30 15:00:00
9.60377,9.61097,9.55821,9.5793,9.589373375968702,9.582116097504024,48.38390958094669,0.051443396989068677,USDSEK,2025-05-30 19:00:00
9.57962,9.63328,9.5763,9.59458,9.58977388550957,9.582604877994063,50.9768796331997,0.052181610723859434,USDSEK,2025-05-30 23:00:00
9.59459,9.598,9.56841,9.58001,9.58902281739345,9.582503118072728,48.476179264660246,0.04916939596067827,USDSEK,2025-05-31 03:00:00
9.5785,9.5785,9.5785,9.5785,9.588213369901649,9.582346133050269,48.21221352676301,0.04281480983258779,USDSEK,2025-05-31 07:00:00
9.5764,9.58507,9.55001,9.56127,9.586140802986138,9.58151961802869,45.18850343523807,0.04178083518824271,USDSEK,2025-06-02 07:00:00
9.56253,9.58477,9.54006,9.57702,9.585439202756437,9.581343162419723,48.37575784962772,0.04217139049647705,USDSEK,2025-06-02 11:00:00
9.5754,9.57759,9.48718,9.50969,9.57961234100594,9.578533234481695,38.16008188649636,0.04860320509694682,USDSEK,2025-06-02 15:00:00
9.50963,9.52847,9.4887,9.5142,9.574580622467023,9.576010362541236,39.08796873723586,0.04742544441735402,USDSEK,2025-06-02 19:00:00
9.51405,9.55147,9.5054,9.54102,9.571999036123406,9.574638191461187,44.42805897223508,0.04724471849504019,USDSEK,2025-06-02 23:00:00
9.54468,9.54921,9.50341,9.50341,9.566722956421605,9.571844929050945,39.23367820092172,0.04705208936236814,USDSEK,2025-06-03 03:00:00
9.5057,9.53353,9.49789,9.52934,9.563847344389176,9.570178069088163,44.08734978551979,0.04553047744738583,USDSEK,2025-06-03 07:00:00
9.52912,9.55144,9.52401,9.54526,9.562417548666932,9.569200889908236,46.89208532044825,0.043117080454400915,USDSEK,2025-06-03 11:00:00
9.54496,9.58335,9.53318,9.57887,9.563683121846399,9.56958007069615,52.328929383625905,0.044057469727147414,USDSEK,2025-06-03 15:00:00
9.57888,9.60876,9.5565,9.5997,9.566453650935138,9.57076124439434,55.37783320211277,0.045151140430194484,USDSEK,2025-06-03 19:00:00
9.59957,9.63906,9.59376,9.6195,9.570534139324742,9.572672568143581,58.119776164917944,0.045170988372835355,USDSEK,2025-06-03 23:00:00
9.61934,9.63337,9.60292,9.61469,9.57393074399207,9.574320310569323,57.2002371510525,0.04320818992312399,USDSEK,2025-06-04 03:00:00
9.60731,9.62316,9.59923,9.61138,9.576811455992681,9.575773631723468,56.5373354030945,0.040637764600040795,USDSEK,2025-06-04 07:00:00
9.61257,9.6246,9.59786,9.61902,9.580058267070168,9.577469567734314,57.75431620453284,0.03878472932003515,USDSEK,2025-06-04 11:00:00
