open,high,low,close,ema_rapida,ema_lenta,rsi,atr,Activo,Datetime
10.84504,10.85258,10.83504,10.8422,10.84469230769231,10.84479411764706,0.0,0.028303999999999264,EURSEK,2025-05-22 07:00:00
10.84216,10.8472,10.83418,10.8441,10.844646745562132,10.844766897347176,43.11183144244485,0.02626613333333282,EURSEK,2025-05-22 11:00:00
10.84256,10.8577,10.82656,10.8462,10.844766226672737,10.84482309745121,62.40421850538736,0.02691598222222162,EURSEK,2025-05-22 15:00:00
10.84612,10.8678,10.8359,10.84833,10.845040363082529,10.84496062304136,72.56648300267611,0.027580517925925443,EURSEK,2025-05-22 19:00:00
10.84754,10.87936,10.83549,10.85896,10.846111104383873,10.845509618216209,88.81518276205739,0.029752448869135396,EURSEK,2025-05-22 23:00:00
10.86098,10.8752,10.855,10.8702,10.847964096354344,10.846477868482241,93.32033541464737,0.028478789019917225,EURSEK,2025-05-23 03:00:00
10.8722,10.87968,10.8662,10.87064,10.84970839663478,10.847425403051565,93.43186592190077,0.02647895048392843,EURSEK,2025-05-23 07:00:00
10.87064,10.87602,10.86638,10.8733,10.851523135355183,10.848440093127975,94.07585479087078,0.024233757086071436,EURSEK,2025-05-23 11:00:00
10.8745,10.8808,10.8273,10.8298,10.849852124943247,10.847709109083741,34.50113353661612,0.028135922807928773,EURSEK,2025-05-23 15:00:00
10.8298,10.84555,10.8034,10.82746,10.848129653793768,10.846915026374575,33.28022973695013,0.0300044664335382,EURSEK,2025-05-23 19:00:00
10.82767,10.8369,10.80042,10.81704,10.845738141963478,10.845743456712826,28.451909709389824,0.030867870909066328,EURSEK,2025-05-23 23:00:00
10.81704,10.8382,10.80037,10.8258,10.844204438735519,10.844961360371148,36.75867202251672,0.03179615478785767,EURSEK,2025-05-24 03:00:00
10.8293,10.83501,10.82189,10.82189,10.842487943448171,10.844056601140908,34.815701455629465,0.029306000816143405,EURSEK,2025-05-24 07:00:00
10.81574,10.8308,10.80883,10.82867,10.84142502472139,10.843453205017735,40.671761024345955,0.0283278673739909,EURSEK,2025-05-26 07:00:00
10.8294,10.8324,10.80048,10.81706,10.839550792050515,10.84241817736998,34.89125007507158,0.02880681839079205,EURSEK,2025-05-26 11:00:00
10.818,10.8256,10.79205,10.813,10.837508423431245,10.841264523355472,33.118597269628424,0.029439242605353105,EURSEK,2025-05-26 15:00:00
10.81299,10.83827,10.8036,10.82963,10.836902390859612,10.84080826753761,45.36316793870805,0.030136676924639387,EURSEK,2025-05-26 19:00:00
10.83026,10.84466,10.82295,10.8272,10.83615605310118,10.840274609987116,44.092870934718775,0.029013120001353972,EURSEK,2025-05-26 23:00:00
10.8272,10.8326,10.81839,10.8316,10.835805587478012,10.839934429203307,46.98761598134511,0.027039370667839912,EURSEK,2025-05-27 03:00:00
10.83147,10.84284,10.81766,10.82875,10.835262849979703,10.83949582413651,45.349689832119296,0.026791454578794678,EURSEK,2025-05-27 07:00:00
10.82875,10.84883,10.82151,10.8401,10.835634938442803,10.839519517307627,52.45739728110341,0.026861927301622,EURSEK,2025-05-27 11:00:00
10.8402,10.8608,10.82211,10.85606,10.837206097024128,10.84016816368772,60.28024961316696,0.0284390036614056,EURSEK,2025-05-27 15:00:00
10.85626,10.88722,10.84716,10.8652,10.839359474176117,10.841149804327417,63.93965136910445,0.029988469839884676,EURSEK,2025-05-27 19:00:00
10.8651,10.93943,10.86077,10.8977,10.843847206931802,10.843367459059674,73.34386697170615,0.036478007194566626,EURSEK,2025-05-27 23:00:00
10.898,10.9081,10.88465,10.90017,10.848179729475511,10.845595009684786,73.90094460384793,0.03474093956862423,EURSEK,2025-05-28 03:00:00
10.90489,10.9106,10.89221,10.89801,10.852012827208165,10.847650499501068,72.47453101081081,0.03256081429280769,EURSEK,2025-05-28 07:00:00
10.9009,10.9098,10.89342,10.90711,10.856251071269076,10.849982244618673,74.6909114520716,0.030403372387099975,EURSEK,2025-05-28 11:00:00
10.9084,10.92153,10.87154,10.88493,10.858457142709918,10.851352744829706,61.6589313567391,0.03301492273548679,EURSEK,2025-05-28 15:00:00
